Date,Open,High,Low,Close,Volume,SMA_7,SMA_14,SMA_30,RSI_14,Fib_Level,Support_Level,Resistance_Level,Signal,TP,SL
2020-05-30,1691.23,1695.1,1687.5,1691.45,15461,1696.81,1702.98,1718.6,24.86,0.618,1685.75,1716.52,SELL,1708.36,1674.54
2020-05-31,1689.09,1694.39,1683.35,1690.29,15385,1695.16,1701.42,1717.49,27.05,0.618,1683.35,1715.85,SELL,1707.19,1673.39
2020-06-01,1698.56,1705.41,1688.75,1699.81,12021,1695.1,1700.44,1716.69,37.48,0.5,1683.35,1715.85,SELL,1716.81,1682.81
2020-06-02,1696.02,1704.49,1691.65,1697.83,12409,1694.93,1699.65,1715.8,39.49,0.618,1683.35,1708.6,SELL,1714.81,1680.85
2020-06-03,1693.33,1701.67,1685,1693.13,12894,1694.5,1699.08,1714.45,41.99,0.618,1683.35,1706.15,SELL,1710.06,1676.2
2020-06-04,1695.5,1704.4,1692.58,1695.46,12514,1694.22,1698.17,1713.26,35.6,0.618,1683.35,1706.15,SELL,1712.41,1678.51
2020-06-05,1692.53,1694.82,1686.34,1692.65,19294,1694.37,1696.85,1712.01,29.37,0.618,1683.35,1705.41,SELL,1709.58,1675.72
2020-06-06,1690.32,1695.22,1688.44,1690.65,16904,1694.26,1695.54,1710.41,29.31,0.618,1683.35,1705.41,SELL,1707.56,1673.74
2020-06-07,1681.59,1689.43,1677.75,1683.7,19867,1693.32,1694.24,1708.41,29.54,1,1677.75,1705.41,SELL,1700.54,1666.86
2020-06-08,1673.63,1678.47,1670.34,1675.89,16969,1689.9,1692.5,1706.22,25.88,1,1670.34,1705.41,SELL,1692.65,1659.13
2020-06-09,1678.26,1683.37,1672.03,1676.7,16109,1686.88,1690.91,1704,27.74,1,1670.34,1705.41,SELL,1693.47,1659.93
2020-06-10,1679.97,1689.55,1676.34,1680.02,17066,1685.01,1689.75,1702.01,34.04,1,1670.34,1705.41,SELL,1696.82,1663.22
2020-06-11,1681.2,1687.85,1676.98,1679.74,19121,1682.76,1688.49,1700.08,32.21,1,1670.34,1704.49,SELL,1696.54,1662.94
2020-06-12,1678.51,1685.96,1674.02,1678.95,19157,1680.81,1687.59,1698.05,35.83,1,1670.34,1704.4,SELL,1695.74,1662.16
2020-06-13,1679.74,1686.24,1674.29,1677.62,19179,1678.95,1686.6,1696.36,34.9,1,1670.34,1704.4,SELL,1694.4,1660.84
2020-06-14,1670.19,1677.55,1665.8,1670.09,14134,1677,1685.16,1694.72,30.64,1,1665.8,1695.22,SELL,1686.79,1653.39
2020-06-15,1669.34,1674.57,1661.22,1668.86,15595,1676,1682.95,1693.1,14.73,1,1661.22,1695.22,SELL,1685.55,1652.17
2020-06-16,1664.26,1675.03,1657.61,1664.84,14956,1674.3,1680.59,1691.53,14.07,1,1657.61,1689.55,SELL,1681.49,1648.19
2020-06-17,1669.49,1676.43,1667.45,1668.96,13560,1672.72,1678.87,1690.04,23.34,1,1657.61,1689.55,SELL,1685.65,1652.27
2020-06-18,1670.59,1682.18,1663.85,1674.32,17420,1671.95,1677.36,1688.89,28.14,1,1657.61,1689.55,SELL,1691.06,1657.58
2020-06-19,1663.52,1672.97,1656.24,1665.17,13266,1669.98,1675.39,1687.69,24.88,1,1656.24,1689.55,SELL,1681.82,1648.52
2020-06-20,1665.51,1669.62,1661.68,1666.96,14169,1668.46,1673.7,1686.32,28.26,1,1656.24,1687.85,SELL,1683.63,1650.29
2020-06-21,1661.59,1666.81,1654.21,1665.31,19314,1667.77,1672.39,1684.79,31.31,1,1654.21,1686.24,SELL,1681.96,1648.66
2020-06-22,1661.04,1663.65,1650.5,1658.64,15638,1666.31,1671.16,1683.11,32.05,1,1650.5,1686.24,SELL,1675.23,1642.05
2020-06-23,1662.81,1666.13,1659.57,1662.59,12749,1665.99,1670.15,1681.8,36.22,1,1650.5,1682.18,SELL,1679.22,1645.96
2020-06-24,1668.25,1671.82,1663.22,1669.19,15427,1666.03,1669.37,1680.76,40.06,1,1650.5,1682.18,SELL,1685.88,1652.5
2020-06-25,1672.57,1680.59,1664.17,1673.6,16780,1665.92,1668.94,1679.92,44.76,1,1650.5,1682.18,SELL,1690.34,1656.86
2020-06-26,1668.22,1672.11,1660.38,1667.23,13927,1666.22,1668.1,1678.95,40.87,1,1650.5,1682.18,SELL,1683.9,1650.56
2020-06-27,1667.31,1672.3,1662.78,1668.33,15804,1666.41,1667.44,1677.99,42.74,1,1650.5,1682.18,SELL,1685.01,1651.65
2020-06-28,1667.35,1677.64,1664.26,1667.62,15702,1666.74,1667.26,1677.19,47.84,1,1650.5,1680.59,SELL,1684.3,1650.94
2020-06-29,1672.33,1676.77,1668.01,1672.5,14356,1668.72,1667.52,1676.56,52.99,1,1650.5,1680.59,BUY,1689.22,1655.78
2020-06-30,1672.65,1679.91,1664.82,1671.36,16790,1669.98,1667.98,1675.92,55.63,1,1650.5,1680.59,BUY,1688.07,1654.65
2020-07-01,1672.06,1675.25,1662.95,1670.65,14335,1670.18,1668.1,1674.95,51.55,1,1650.5,1680.59,BUY,1687.36,1653.94
2020-07-02,1664.24,1668.57,1659.17,1665.07,12306,1668.97,1667.44,1673.86,41.55,1,1659.17,1680.59,HOLD,1681.72,1648.42
2020-07-03,1657.85,1666.64,1652.53,1657.13,19979,1667.52,1666.87,1672.66,42.49,1,1652.53,1680.59,HOLD,1673.7,1640.56
2020-07-04,1663.41,1670.23,1654.6,1664.34,15665,1666.95,1666.68,1671.62,47.78,1,1652.53,1680.59,HOLD,1680.98,1647.7
2020-07-05,1669.25,1678.75,1666.35,1668.67,13989,1667.1,1666.92,1670.82,52.73,1,1652.53,1679.91,BUY,1685.36,1651.98
2020-07-06,1667.35,1677.4,1664.48,1667.77,19057,1666.43,1667.58,1670.06,58.18,1,1652.53,1679.91,HOLD,1684.45,1651.09
2020-07-07,1672.89,1682.89,1666.27,1675.82,19890,1667.06,1668.52,1669.8,61.04,1,1652.53,1682.89,HOLD,1692.58,1659.06
2020-07-08,1676.94,1681.05,1666.81,1677.9,12661,1668.1,1669.14,1669.87,57.86,1,1652.53,1682.89,HOLD,1694.68,1661.12
2020-07-09,1673.49,1677.09,1666.27,1674.3,16644,1669.42,1669.19,1669.78,50.64,1,1652.53,1682.89,BUY,1691.04,1657.56
2020-07-10,1672.77,1682.91,1667.93,1675.9,19519,1672.1,1669.81,1669.65,58.7,1,1652.53,1682.91,BUY,1692.66,1659.14
2020-07-11,1681.24,1691,1678.6,1682.97,12311,1674.76,1670.86,1669.76,63.12,1,1652.53,1691,BUY,1699.8,1666.14
2020-07-12,1681.09,1692.1,1676.04,1682.37,14920,1676.72,1671.91,1669.87,63.24,1,1652.53,1692.1,BUY,1699.19,1665.55
2020-07-13,1690.68,1695.88,1683.26,1688.34,13082,1679.66,1673.04,1670.23,63.95,0.618,1654.6,1695.88,BUY,1705.22,1671.46
2020-07-14,1674.97,1682.5,1672.2,1676.53,19810,1679.76,1673.41,1670.44,53.83,1,1664.48,1695.88,BUY,1693.3,1659.76
2020-07-15,1679.42,1689.44,1676.12,1680.49,14971,1680.13,1674.11,1670.83,56.96,1,1664.48,1695.88,BUY,1697.29,1663.69
2020-07-16,1682.64,1686.82,1675.8,1680.48,17833,1681.01,1675.22,1671.35,61.83,1,1666.27,1695.88,BUY,1697.28,1663.68
2020-07-17,1678.66,1689.46,1676.8,1680.84,12754,1681.72,1676.91,1671.75,70.6,1,1666.27,1695.88,BUY,1697.65,1664.03
2020-07-18,1681.01,1689.41,1675.15,1680.39,16130,1681.35,1678.05,1671.95,65.8,1,1666.27,1695.88,BUY,1697.19,1663.59
2020-07-19,1669.42,1676.47,1665.98,1668.79,16540,1679.41,1678.06,1672.07,50.1,1,1665.98,1695.88,BUY,1685.48,1652.1
2020-07-20,1667.76,1677.62,1664.07,1668.25,18236,1676.54,1678.1,1672.11,50.42,1,1664.07,1695.88,HOLD,1684.93,1651.57
2020-07-21,1670.12,1679.43,1667.31,1671.88,18078,1675.87,1677.82,1672.33,46.3,1,1664.07,1695.88,SELL,1688.6,1655.16
2020-07-22,1679.43,1682.26,1669.31,1676.85,17326,1675.35,1677.74,1672.94,49.07,1,1664.07,1695.88,SELL,1693.62,1660.08
2020-07-23,1677.37,1685.27,1668.79,1677.35,12352,1674.91,1677.96,1673.43,52.87,1,1664.07,1689.46,HOLD,1694.12,1660.58
2020-07-24,1673.23,1678.44,1664.15,1671.89,12902,1673.63,1677.67,1673.52,46.48,1,1664.07,1689.46,SELL,1688.61,1655.17
2020-07-25,1668.99,1678.18,1660.87,1669.32,17451,1672.05,1676.7,1673.38,36.98,1,1660.87,1689.46,SELL,1686.01,1652.63
2020-07-26,1674.65,1679.22,1667.49,1674.34,15888,1672.84,1676.12,1673.61,42.94,1,1660.87,1689.46,SELL,1691.08,1657.6
2020-07-27,1674.44,1684.89,1672.01,1676.92,19005,1674.08,1675.31,1673.9,39.32,1,1660.87,1689.41,SELL,1693.69,1660.15
2020-07-28,1672.14,1678.69,1666.21,1672.36,17844,1674.15,1675.01,1674.06,45.49,1,1660.87,1685.27,SELL,1689.08,1655.64
2020-07-29,1677.12,1678.61,1668.43,1676.25,12158,1674.06,1674.71,1674.18,45.41,1,1660.87,1685.27,SELL,1693.01,1659.49
2020-07-30,1674.07,1685.36,1667.8,1676.28,13977,1673.91,1674.41,1674.35,45.45,1,1660.87,1685.36,SELL,1693.04,1659.52
2020-07-31,1679.21,1684.5,1674.84,1679.93,12956,1675.06,1674.34,1674.66,49.08,1,1660.87,1685.36,HOLD,1696.73,1663.13
2020-08-01,1676.19,1682.59,1673.46,1678.87,14071,1676.42,1674.23,1675.12,48.48,1,1660.87,1685.36,HOLD,1695.66,1662.08
2020-08-02,1673.82,1685.37,1670.73,1676.91,12403,1676.79,1674.81,1675.78,60.04,1,1660.87,1685.37,BUY,1693.68,1660.14
2020-08-03,1672.48,1683.41,1668.21,1674.39,18948,1676.43,1675.25,1676.11,57.24,1,1660.87,1685.37,BUY,1691.13,1657.65
2020-08-04,1666.77,1673.45,1658.92,1667.84,16611,1675.78,1674.96,1676.08,45.54,1,1658.92,1685.37,HOLD,1684.52,1651.16
2020-08-05,1667.6,1675.34,1660.92,1669.39,14779,1674.8,1674.43,1676.14,41.1,1,1658.92,1685.37,HOLD,1686.08,1652.7
2020-08-06,1670.79,1675.36,1663.73,1670.06,13387,1673.91,1673.91,1675.95,41.34,1,1658.92,1685.37,HOLD,1686.76,1653.36
2020-08-07,1670.52,1674.3,1659.34,1670.6,15453,1672.58,1673.82,1675.7,48.26,1,1658.92,1685.37,SELL,1687.31,1653.89
2020-08-08,1667.44,1673.38,1660.84,1668.87,18675,1671.15,1673.79,1675.52,49.38,1,1658.92,1685.37,SELL,1685.56,1652.18
2020-08-09,1660.04,1668.71,1656.34,1661.72,12955,1668.98,1672.88,1675.05,33.58,1,1656.34,1685.37,SELL,1678.34,1645.1
2020-08-10,1658.42,1667.16,1655.18,1659.37,18295,1666.84,1671.63,1674.26,27.03,1,1655.18,1685.37,SELL,1675.96,1642.78
2020-08-11,1657.54,1665.72,1653.11,1658.19,19729,1665.46,1670.62,1673.46,29.66,1,1653.11,1685.37,SELL,1674.77,1641.61
2020-08-12,1652.24,1661.7,1648.45,1651.81,13712,1662.95,1668.87,1672.24,17.26,1,1648.45,1683.41,SELL,1668.33,1635.29
2020-08-13,1652.86,1656,1648.24,1653.89,19090,1660.64,1667.27,1671.48,21.56,1,1648.24,1675.36,SELL,1670.43,1637.35
2020-08-14,1654.02,1660.85,1650.08,1655.87,16703,1658.53,1665.56,1670.66,18.09,1,1648.24,1675.36,SELL,1672.43,1639.31
2020-08-15,1664.02,1667.22,1658.82,1661.93,19784,1657.54,1664.35,1670.04,30.16,1,1648.24,1675.36,SELL,1678.55,1645.31
2020-08-16,1664.43,1671.54,1660.48,1665.99,18563,1658.15,1663.57,1669.55,37.81,1,1648.24,1674.3,SELL,1682.65,1649.33
2020-08-17,1665.15,1672.07,1656.7,1664.49,13273,1658.88,1662.86,1669.02,38.69,1,1648.24,1673.38,SELL,1681.13,1647.85
2020-08-18,1667.4,1674.82,1662.04,1664.95,19284,1659.85,1662.65,1668.89,46.17,1,1648.24,1674.82,SELL,1681.6,1648.3
2020-08-19,1657.07,1661.47,1649.34,1656.99,19009,1660.59,1661.77,1668.52,35.94,1,1648.24,1674.82,SELL,1673.56,1640.42
2020-08-20,1654.44,1659.7,1650.01,1654.52,17631,1660.68,1660.66,1667.94,33.07,1,1648.24,1674.82,HOLD,1671.07,1637.97
2020-08-21,1657.65,1660.18,1646.3,1657.45,15811,1660.9,1659.72,1667.29,36.38,1,1646.3,1674.82,HOLD,1674.02,1640.88
2020-08-22,1668.45,1676.83,1664.71,1669.82,14625,1662.03,1659.78,1667.04,50.81,1,1646.3,1676.83,BUY,1686.52,1653.12
2020-08-23,1669.11,1674.86,1661.75,1667.56,14382,1662.25,1660.2,1666.9,55.4,1,1646.3,1676.83,BUY,1684.24,1650.88
2020-08-24,1670.24,1672.75,1659.26,1667.07,13441,1662.62,1660.75,1666.82,57.38,1,1646.3,1676.83,BUY,1683.74,1650.4
2020-08-25,1668.57,1672.46,1659.81,1668.02,14979,1663.06,1661.45,1666.61,59.46,1,1646.3,1676.83,BUY,1684.7,1651.34
2020-08-26,1661.11,1670.93,1654.31,1663.49,13797,1663.99,1662.29,1666.16,61.66,1,1646.3,1676.83,BUY,1680.12,1646.86
2020-08-27,1667.81,1672.25,1663.93,1670.66,16390,1666.3,1663.49,1666.11,65.19,1,1646.3,1676.83,BUY,1687.37,1653.95
2020-08-28,1672.67,1681.25,1668.3,1673.03,16009,1668.52,1664.71,1666,65.44,1,1646.3,1681.25,BUY,1689.76,1656.3
2020-08-29,1676.99,1684.4,1668.77,1675.49,16850,1669.33,1665.68,1665.97,63.04,1,1646.3,1684.4,BUY,1692.24,1658.74
2020-08-30,1670.94,1675.48,1662.4,1672.44,13394,1670.03,1666.14,1665.72,56.33,1,1646.3,1684.4,BUY,1689.16,1655.72
2020-08-31,1677.48,1682.51,1672.02,1679.08,16281,1671.74,1667.18,1665.73,63,1,1654.31,1684.4,BUY,1695.87,1662.29
2020-09-01,1673.25,1681.82,1664.91,1673.03,13269,1672.46,1667.76,1665.6,56.55,1,1654.31,1684.4,BUY,1689.76,1656.3
2020-09-02,1676.78,1680.47,1669.89,1673.27,16732,1673.86,1668.92,1665.56,65.08,1,1654.31,1684.4,BUY,1690,1656.54
2020-09-03,1685.9,1691.39,1677.41,1686.84,17387,1676.17,1671.23,1666.2,74.83,0.618,1654.31,1691.39,BUY,1703.71,1669.97
2020-09-04,1679.53,1689.53,1676.54,1681.01,15714,1677.31,1672.91,1666.58,67.33,1,1654.31,1691.39,BUY,1697.82,1664.2
2020-09-05,1677.1,1687.64,1672.75,1679.87,19404,1677.93,1673.63,1666.91,58.85,1,1662.4,1691.39,BUY,1696.67,1663.07
2020-09-06,1676.59,1688.41,1672.53,1677.88,12529,1678.71,1674.37,1667.15,59.14,1,1662.4,1691.39,BUY,1694.66,1661.1
2020-09-07,1677.65,1684.27,1669.44,1676.53,15623,1678.35,1675.05,1667.41,58.25,1,1662.4,1691.39,BUY,1693.3,1659.76
2020-09-08,1666.71,1673.88,1663.54,1669.97,18164,1677.91,1675.18,1667.68,51.55,1,1662.4,1691.39,BUY,1686.67,1653.27
2020-09-09,1668.89,1672.17,1664.78,1666.99,14958,1677.01,1675.44,1667.94,52.85,1,1663.54,1691.39,BUY,1683.66,1650.32
2020-09-10,1662.37,1671.71,1656,1665.02,19904,1673.9,1675.03,1668.17,44.98,1,1656,1691.39,SELL,1681.67,1648.37
2020-09-11,1665.86,1672.55,1660.62,1666.39,14914,1671.81,1674.56,1668.65,43.99,1,1656,1691.39,SELL,1683.05,1649.73
2020-09-12,1661.65,1667.01,1653.97,1659.31,16889,1668.87,1673.4,1668.83,36.48,1,1653.97,1691.39,SELL,1675.9,1642.72
2020-09-13,1670.11,1678.14,1664.71,1668,15591,1667.46,1673.09,1669.24,46.61,1,1653.97,1689.53,SELL,1684.68,1651.32
2020-09-14,1663.7,1668.66,1658.51,1665.71,14147,1665.91,1672.13,1669.36,39.06,1,1653.97,1688.41,SELL,1682.37,1649.05
