Date,Open,High,Low,Close,Volume,SMA_7,SMA_14,SMA_30,RSI_14,Fib_Level,Support_Level,Resistance_Level,Signal,TP,SL
2020-09-15,1661.31,1669.72,1656.54,1661.54,18895,1664.71,1671.31,1669.21,40.3,1,1653.97,1688.41,SELL,1678.16,1644.92
2020-09-16,1665.88,1670.41,1663.97,1667.66,16573,1664.8,1670.91,1669.32,45.69,1,1653.97,1684.27,SELL,1684.34,1650.98
2020-09-17,1662.78,1667.46,1655.82,1660.56,17718,1664.17,1669.03,1669.17,27.59,1,1653.97,1678.14,SELL,1677.17,1643.95
2020-09-18,1663.81,1665.71,1658.38,1662.8,15369,1663.65,1667.73,1669.37,33.46,1,1653.97,1678.14,SELL,1679.43,1646.17
2020-09-19,1669.24,1672.68,1665.41,1667.04,12939,1664.76,1666.81,1669.78,38.97,1,1653.97,1678.14,SELL,1683.71,1650.37
2020-09-20,1661.22,1664.64,1650.89,1662.3,12525,1663.94,1665.7,1669.95,37.21,1,1650.89,1678.14,SELL,1678.92,1645.68
2020-09-21,1662.4,1669.28,1656.48,1663.63,18477,1663.65,1664.78,1669.74,39.41,1,1650.89,1678.14,SELL,1680.27,1646.99
2020-09-22,1661.74,1671.26,1654.37,1664.91,12001,1664.13,1664.42,1669.65,45.45,1,1650.89,1678.14,SELL,1681.56,1648.26
2020-09-23,1668.6,1674.03,1662.16,1667.95,12374,1664.17,1664.49,1669.68,50.86,1,1650.89,1674.03,HOLD,1684.63,1651.27
2020-09-24,1660.44,1670.5,1652.99,1659.28,14340,1663.99,1664.08,1669.39,45.4,1,1650.89,1674.03,SELL,1675.87,1642.69
2020-09-25,1653.69,1659.78,1645.84,1655.19,18980,1662.9,1663.28,1669.11,41.4,1,1645.84,1674.03,SELL,1671.74,1638.64
2020-09-26,1656.85,1661.77,1649.6,1654.87,16005,1661.16,1662.96,1668.59,46.19,1,1645.84,1674.03,SELL,1671.42,1638.32
2020-09-27,1656.44,1667.34,1651.95,1656.34,15052,1660.31,1662.13,1668.03,38.59,1,1645.84,1674.03,SELL,1672.9,1639.78
2020-09-28,1658.17,1664.07,1653.62,1658.8,16648,1659.62,1661.63,1667.47,43.26,1,1645.84,1674.03,SELL,1675.39,1642.21
2020-09-29,1662.19,1670.98,1655.8,1661.19,14365,1659.09,1661.61,1667.1,49.65,1,1645.84,1674.03,SELL,1677.8,1644.58
2020-09-30,1656.17,1660.92,1648.33,1658.92,13525,1657.8,1660.98,1666.43,40.43,1,1645.84,1674.03,SELL,1675.51,1642.33
2020-10-01,1659.41,1668.79,1650.19,1659.73,17947,1657.86,1660.92,1665.98,48.95,1,1645.84,1674.03,SELL,1676.33,1643.13
2020-10-02,1659.45,1663.77,1650.71,1660.25,16476,1658.59,1660.74,1665.55,46.61,1,1645.84,1674.03,SELL,1676.85,1643.65
2020-10-03,1656.45,1666.13,1653.02,1655.99,13646,1658.75,1659.95,1664.52,35.33,1,1645.84,1670.98,SELL,1672.55,1639.43
2020-10-04,1665.38,1672.92,1658.11,1668.21,12013,1660.44,1660.38,1664.09,56.55,1,1645.84,1672.92,BUY,1684.89,1651.53
2020-10-05,1668.02,1678.54,1659.02,1668.3,16599,1661.8,1660.71,1663.71,55.32,1,1648.33,1678.54,BUY,1684.98,1651.62
2020-10-06,1663.51,1666.15,1658.37,1662.44,14278,1661.98,1660.53,1663.19,47.45,1,1648.33,1678.54,HOLD,1679.06,1645.82
2020-10-07,1665.11,1672.8,1662.45,1664.57,18104,1662.78,1660.29,1662.8,46.45,1,1648.33,1678.54,HOLD,1681.22,1647.92
2020-10-08,1661.31,1670.83,1652.86,1662.22,15155,1663.14,1660.5,1662.54,53.56,1,1648.33,1678.54,BUY,1678.84,1645.6
2020-10-09,1664.88,1671.64,1657.96,1665.76,12129,1663.93,1661.26,1662.5,62.99,1,1648.33,1678.54,BUY,1682.42,1649.1
2020-10-10,1671.43,1678.18,1661.88,1669.66,15814,1665.88,1662.31,1662.65,66.7,1,1650.19,1678.54,BUY,1686.36,1652.96
2020-10-11,1668.42,1674.54,1662.69,1665,16933,1665.42,1662.93,1662.6,59.12,1,1650.71,1678.54,BUY,1681.65,1648.35
2020-10-12,1672.42,1677.67,1662.92,1672.21,15216,1665.98,1663.89,1663.03,62.84,1,1652.86,1678.54,BUY,1688.93,1655.49
2020-10-13,1672.41,1680.94,1669.14,1674.17,14938,1667.66,1664.82,1663.24,62.53,1,1652.86,1680.94,BUY,1690.91,1657.43
2020-10-14,1675.79,1684.75,1673.52,1676.75,15928,1669.4,1666.09,1663.61,67.11,1,1652.86,1684.75,BUY,1693.52,1659.98
2020-10-15,1686.19,1696.45,1683,1688.95,14040,1673.21,1668.18,1664.52,73.02,0.618,1652.86,1696.45,BUY,1705.84,1672.06
2020-10-16,1686.3,1689.24,1677.22,1684.52,12027,1675.89,1669.91,1665.08,68.01,1,1652.86,1696.45,BUY,1701.37,1667.67
2020-10-17,1680.36,1687.12,1674.49,1681.88,14113,1677.64,1671.76,1665.79,69.68,1,1652.86,1696.45,BUY,1698.7,1665.06
2020-10-18,1677.69,1687.35,1671.04,1679.48,19330,1679.71,1672.56,1666.35,60.07,1,1657.96,1696.45,BUY,1696.27,1662.69
2020-10-19,1674.01,1682.85,1668.11,1673.3,13252,1679.86,1672.92,1666.56,54.03,1,1661.88,1696.45,BUY,1690.03,1656.57
2020-10-20,1672.57,1679.43,1664.1,1673.79,16356,1679.81,1673.73,1666.94,60.01,1,1662.69,1696.45,BUY,1690.53,1657.05
2020-10-21,1676.03,1682.28,1669.2,1674.53,14046,1679.49,1674.44,1667.31,59.01,1,1662.92,1696.45,BUY,1691.28,1657.78
2020-10-22,1674.75,1681.27,1667.61,1675.42,17568,1677.56,1675.39,1667.66,62.26,1,1664.1,1696.45,BUY,1692.17,1658.67
2020-10-23,1678.76,1684.78,1674.39,1682.4,17543,1677.26,1676.58,1668.14,64.53,1,1664.1,1696.45,BUY,1699.22,1665.58
2020-10-24,1681.44,1686.77,1674.89,1680.16,16555,1677.01,1677.33,1668.83,59.44,1,1664.1,1696.45,HOLD,1696.96,1663.36
2020-10-25,1687.78,1693.27,1681.56,1689.37,16023,1678.42,1679.07,1669.97,70.26,0.618,1664.1,1693.27,HOLD,1706.26,1672.48
2020-10-26,1687.23,1693.56,1681.36,1685.39,19843,1680.15,1680.01,1670.99,61.58,1,1664.1,1693.56,BUY,1702.24,1668.54
2020-10-27,1699.81,1703.62,1691.84,1698.93,16396,1683.74,1681.78,1672.41,68.07,0.5,1664.1,1703.62,BUY,1715.92,1681.94
2020-10-28,1702.19,1713.02,1696.68,1701.33,19062,1687.57,1683.53,1673.83,67.99,0.5,1664.1,1713.02,BUY,1718.34,1684.32
2020-10-29,1700.19,1708.82,1694.29,1699.52,15374,1691.01,1684.29,1675.1,59.12,0.5,1664.1,1713.02,BUY,1716.52,1682.52
2020-10-30,1694.76,1701.45,1684.26,1693.04,18430,1692.53,1684.9,1676.24,57.1,0.618,1667.61,1713.02,BUY,1709.97,1676.11
2020-10-31,1696.75,1702.73,1690.29,1697.43,15466,1695,1686.01,1677.5,62.6,0.618,1667.61,1713.02,BUY,1714.4,1680.46
2020-11-01,1693.94,1700.02,1688.05,1694.75,15081,1695.77,1687.1,1678.65,62.31,0.618,1674.39,1713.02,BUY,1711.7,1677.8
2020-11-02,1698.79,1707.12,1689.08,1700.3,15778,1697.9,1689.03,1680.13,71.99,0.5,1674.89,1713.02,BUY,1717.3,1683.3
2020-11-03,1700.24,1708.59,1693.42,1699.53,12629,1697.99,1690.86,1681.17,70.87,0.5,1681.36,1713.02,BUY,1716.53,1682.53
2020-11-04,1698.79,1704.57,1696.61,1701.9,12269,1698.07,1692.82,1682.29,71.62,0.5,1681.36,1713.02,BUY,1718.92,1684.88
2020-11-05,1697.86,1705.57,1686.62,1697.3,14639,1697.75,1694.38,1683.45,66.33,0.618,1684.26,1713.02,BUY,1714.27,1680.33
2020-11-06,1687.17,1697.38,1681.23,1689.7,13993,1697.27,1694.9,1684.29,55.4,0.618,1681.23,1713.02,BUY,1706.6,1672.8
2020-11-07,1688.19,1696.04,1681.04,1687.77,17724,1695.89,1695.45,1685.14,55.65,0.618,1681.04,1708.82,BUY,1704.65,1670.89
2020-11-08,1690.45,1698.75,1686.69,1691.71,17897,1695.46,1695.61,1686.01,51.89,0.618,1681.04,1708.59,HOLD,1708.63,1674.79
2020-11-09,1690.48,1699.03,1683.18,1692.24,14891,1694.31,1696.1,1686.76,55.85,0.618,1681.04,1708.59,HOLD,1709.16,1675.32
2020-11-10,1685.68,1691.44,1678.17,1684.04,16957,1692.09,1695.04,1687.39,36.02,1,1678.17,1708.59,SELL,1700.88,1667.2
2020-11-11,1687.87,1695.91,1679.64,1684.51,15432,1689.61,1693.84,1687.8,33.61,1,1678.17,1708.59,SELL,1701.36,1667.66
2020-11-12,1689.23,1697.37,1679.05,1689.99,13280,1688.57,1693.16,1688.33,41.33,0.618,1678.17,1708.59,SELL,1706.89,1673.09
2020-11-13,1685.11,1687.2,1675.36,1684.35,18276,1687.8,1692.54,1688.58,41.98,1,1675.36,1705.57,SELL,1701.19,1667.51
2020-11-14,1685.29,1687.84,1680.59,1685.84,19443,1687.53,1691.71,1688.48,38.69,0.618,1675.36,1705.57,SELL,1702.7,1668.98
2020-11-15,1685.71,1690.58,1679.76,1684.87,17895,1686.55,1691,1688.49,40.03,1,1675.36,1699.03,SELL,1701.72,1668.02
2020-11-16,1680.63,1687.9,1674.49,1677.7,17802,1684.47,1689.39,1688.35,27.91,1,1674.49,1699.03,SELL,1694.48,1660.92
2020-11-17,1680.02,1690.93,1672.81,1679.52,19115,1683.83,1687.96,1688.35,30.84,1,1672.81,1699.03,SELL,1696.32,1662.72
2020-11-18,1683.78,1687.87,1680.59,1684.56,18656,1683.83,1686.72,1688.73,34.2,1,1672.81,1699.03,SELL,1701.41,1667.71
2020-11-19,1688.12,1696.4,1682.25,1688.96,14360,1683.69,1686.13,1689.24,42.37,0.618,1672.81,1697.37,SELL,1705.85,1672.07
2020-11-20,1696.46,1700.17,1686.17,1693.31,12575,1684.97,1686.38,1689.86,53.51,0.618,1672.81,1700.17,HOLD,1710.24,1676.38
2020-11-21,1689.39,1697.41,1678.48,1687.58,19029,1685.21,1686.37,1690.27,49.83,0.618,1672.81,1700.17,SELL,1704.46,1670.7
2020-11-22,1681.09,1691.82,1677.53,1681.19,18099,1684.69,1685.62,1690.23,40.88,1,1672.81,1700.17,SELL,1698,1664.38
2020-11-23,1686.33,1694.37,1676.76,1685.83,13307,1685.85,1685.16,1690.42,44.81,0.618,1672.81,1700.17,HOLD,1702.69,1668.97
2020-11-24,1689.77,1694.35,1684.3,1687.15,15192,1686.94,1685.38,1690.34,52.83,0.618,1672.81,1700.17,BUY,1704.02,1670.28
2020-11-25,1689.37,1696.55,1681.72,1691.84,15178,1687.98,1685.91,1690.56,56.2,0.618,1672.81,1700.17,BUY,1708.76,1674.92
2020-11-26,1710.18,1714.83,1706.02,1709.15,18052,1690.86,1687.28,1690.9,63.5,0.5,1672.81,1714.83,BUY,1726.24,1692.06
2020-11-27,1714.43,1716.16,1706.99,1712.59,14734,1693.62,1689.29,1691.27,70.54,0.382,1676.76,1716.16,BUY,1729.72,1695.46
2020-11-28,1716.58,1727.5,1709.86,1716.49,18116,1697.75,1691.48,1691.84,71.53,0.382,1676.76,1727.5,BUY,1733.65,1699.33
2020-11-29,1724,1731.9,1719.16,1721.5,19371,1703.51,1694.1,1692.79,74.35,0.382,1676.76,1731.9,BUY,1738.72,1704.28
2020-11-30,1725.66,1736.47,1721.87,1726.04,14212,1709.25,1697.55,1693.74,83.3,0.236,1676.76,1736.47,BUY,1743.3,1708.78
2020-12-01,1726.59,1734.87,1716.84,1724.81,14352,1714.63,1700.79,1694.74,81.46,0.382,1676.76,1736.47,BUY,1742.06,1707.56
2020-12-02,1730.57,1735.58,1720.65,1729.09,15568,1719.95,1703.97,1695.7,81.26,0.236,1676.76,1736.47,BUY,1746.38,1711.8
2020-12-03,1726.6,1733.21,1717.34,1723.99,13655,1722.07,1706.47,1696.52,74.35,0.382,1681.72,1736.47,BUY,1741.23,1706.75
2020-12-04,1723.54,1733.25,1715.78,1724.42,13579,1723.76,1708.69,1697.27,72.87,0.382,1681.72,1736.47,BUY,1741.66,1707.18
2020-12-05,1722.66,1730.16,1714.42,1722.65,17943,1724.64,1711.2,1698.11,77.38,0.382,1706.02,1736.47,BUY,1739.88,1705.42
2020-12-06,1723,1726.36,1716.86,1722.74,14203,1724.82,1714.16,1699.21,85.97,0.382,1706.99,1736.47,BUY,1739.97,1705.51
2020-12-07,1732.47,1739.35,1727.78,1731.36,13390,1725.58,1717.42,1700.67,86.88,0.236,1709.86,1739.35,BUY,1748.67,1714.05
2020-12-08,1725.18,1727.76,1719.59,1723.78,13742,1725.43,1720.03,1701.74,76.94,0.382,1714.42,1739.35,BUY,1741.02,1706.54
2020-12-09,1725.44,1736.97,1717.93,1725.71,13925,1724.95,1722.45,1702.85,75.96,0.236,1714.42,1739.35,BUY,1742.97,1708.45
2020-12-10,1719.61,1726.47,1712.14,1718.2,12619,1724.12,1723.1,1703.99,58.16,0.382,1712.14,1739.35,BUY,1735.38,1701.02
2020-12-11,1715.79,1721.47,1711.06,1718.82,13274,1723.32,1723.54,1705.13,55.92,0.382,1711.06,1739.35,HOLD,1736.01,1701.63
2020-12-12,1720.8,1730.02,1716.08,1720.88,12956,1723.07,1723.86,1706.16,54.32,0.382,1711.06,1739.35,HOLD,1738.09,1703.67
2020-12-13,1720.94,1729.96,1713,1722.63,13939,1723.05,1723.94,1707.44,51.19,0.382,1711.06,1739.35,HOLD,1739.86,1705.4
2020-12-14,1718.03,1722.75,1713.17,1717.72,15953,1721.11,1723.34,1708.5,41.31,0.382,1711.06,1739.35,SELL,1734.9,1700.54
2020-12-15,1713.03,1717.46,1706.57,1714.48,14381,1719.78,1722.6,1709.49,39.65,0.382,1706.57,1739.35,SELL,1731.62,1697.34
2020-12-16,1717.97,1724.77,1710.53,1717.31,19809,1718.58,1721.76,1710.81,37.84,0.382,1706.57,1739.35,SELL,1734.48,1700.14
2020-12-17,1711.68,1720.06,1706.14,1711.45,12968,1717.61,1720.87,1711.87,37.26,0.382,1706.14,1736.97,SELL,1728.56,1694.34
2020-12-18,1713.76,1722.9,1711.37,1713.8,18654,1716.9,1720.11,1712.85,39.61,0.382,1706.14,1736.97,SELL,1730.94,1696.66
2020-12-19,1714.88,1721.37,1705.62,1714.8,13316,1716.03,1719.55,1713.71,42.2,0.382,1705.62,1730.02,SELL,1731.95,1697.65
2020-12-20,1712.63,1720.43,1701.94,1709.82,13043,1714.2,1718.63,1714.26,38.31,0.5,1701.94,1730.02,SELL,1726.92,1692.72
2020-12-21,1721.46,1729.05,1715.23,1721.59,12281,1714.75,1717.93,1715.39,41.63,0.382,1701.94,1730.02,SELL,1738.81,1704.37
2020-12-22,1725.86,1732.28,1717.48,1723.49,14844,1716.04,1717.91,1716.8,49.72,0.382,1701.94,1732.28,SELL,1740.72,1706.26
2020-12-23,1716.78,1724.37,1705.77,1713.55,19168,1715.5,1717.04,1717.73,39.99,0.382,1701.94,1732.28,SELL,1730.69,1696.41
2020-12-24,1716.63,1721.99,1708.21,1715.75,18262,1716.11,1716.86,1718.68,47.79,0.382,1701.94,1732.28,SELL,1732.91,1698.59
2020-12-25,1711.79,1716.79,1708.79,1711.39,13058,1715.77,1716.33,1719.33,43.72,0.382,1701.94,1732.28,SELL,1728.5,1694.28
2020-12-26,1715.21,1720.32,1710.08,1717.39,16293,1716.14,1716.08,1719.61,47.23,0.382,1701.94,1732.28,HOLD,1734.56,1700.22
2020-12-27,1714.63,1721.44,1705.91,1713.91,14532,1716.72,1715.46,1719.65,43.27,0.382,1701.94,1732.28,HOLD,1731.05,1696.77
2020-12-28,1710.67,1719.92,1706.61,1713.78,15828,1715.61,1715.18,1719.56,46.72,0.382,1701.94,1732.28,HOLD,1730.92,1696.64
2020-12-29,1716.6,1723.03,1706.95,1713.91,17178,1714.24,1715.14,1719.31,49.5,0.382,1701.94,1732.28,SELL,1731.05,1696.77
2020-12-30,1719.55,1723.93,1709.89,1718.1,18980,1714.89,1715.2,1719.04,50.68,0.382,1705.77,1732.28,HOLD,1735.28,1700.92
2020-12-31,1715.19,1717.39,1703.95,1711.85,17280,1714.33,1715.22,1718.61,50.34,0.382,1703.95,1732.28,HOLD,1728.97,1694.73